0,我醜男不找龍妹要單身一輩子嗎,1,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,愛台灣就要加入台灣對 唯一支持!!!,0,2,歧視瘦子。,1,0,文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,這種8+9鳥仔腳有夠醜,2,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,有政府，不缺電，只會叫企業發電,0,2,歧視瘦子,1,0,有政府，不缺電，只會叫企業發電涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,照騙而已 本人見到後就是個瘦排骨....,2,2,歧視瘦子。,1,1,這段文字涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,最有趣的事這種人會比健身瘦皮猴健康,2,2,歧視瘦子,1,1,文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,沒奶子 不用看了,2,2,歧視瘦子,1,1,這篇文章涉及了身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,還很愛對路過的女生品頭論足，胖的醜,1,1,歧視胖子,1,1,文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,你以為龍妹看得上你？,1,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,水桶腰,1,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,沒奶子又長得醜 跟你哭只想給她兩巴掌,1,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,台灣一堆扁奶怪，個性又機歪,2,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,還真敢講,0,2,這篇文章很可能是歧視瘦子。,1,0,文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,反惡魔旅館不是應該po 紙片人系列,2,0,Q1 判斷無歧視,0,1,這篇文章並未涉及有關於身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,對又醜又肥又臭又髒的當然沒感覺,1,1,歧視胖子,1,1,文章涉及了身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,肥婆國師會吧,1,0,Q1 判斷無歧視,0,1,這篇文章並未涉及有關於身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,我覺得謝忻還比較丟臉，阿翔不帥又瘦皮猴,2,2,歧視瘦子,1,1,這篇文章涉及了身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,支那賤種超愛外遇肥婆,1,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,真的就技術問題，這題還能55波也是神奇,0,3,Q1 無法判斷,3,0,很抱歉，我无法回答这个问题，因为没有提供文章的内容。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,誰要找醜又沒$的，還沒奶就更慘,2,2,歧視瘦子,1,1,文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,扁奶滾啦幹,2,1,這篇文章是歧視胖子的類型。,1,1,這篇文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,扁奶滾啦幹,2,1,這篇文章是歧視胖子的類型。,1,1,這篇文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,超越馬英九的 必蔡英文,0,2,歧視瘦子,1,0,文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,山豬寶寶：好冷 胖叔叔救我 然後就被烤,1,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,沒po照片，沒奶照，還想要風向，當網,2,2,這篇文章似乎是歧視瘦子的。,1,1,根據身體羞辱定義，這篇文章涉及了身體羞辱的歧視。文章中提到了對網友的評論，這些評論可能會讓網友產生身體羞愧感。因此，根據身體羞辱定義，這篇文章涉及了有關於身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,鳥仔腳，我不行,2,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,你初戀扁奶，可憐,2,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,舔起來，党的懶趴又香又甜,0,3,Q1 無法判斷,3,0,根據身體羞辱定義，“舔起來，党的懶趴又香又甜”可能涉及有關於身體羞辱的歧視。文章中的“舔起來”和“懶趴又香又甜”可能被理解为对某人的外貌或身体特征的贬低或嘲笑，这可能会引起被侮辱者的身體羞愧感。因此，文章可能涉及有關於身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,不該 難道你想看龍妹服務生?,1,1,歧視胖子,1,1,文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,又肥又醜 肛門跟嘴巴都很會噴屎,1,1,歧視胖子,1,1,這篇文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,"""一團肉""，能貴到哪裡? 為何能跟各類的",0,1,這篇文章是歧視胖子的類型。,1,0,文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,你覺得醜就不能上街 那肥宅全部去自殺,1,1,歧視胖子,1,1,文章涉及了身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,矮秃肥老醜窮包莖短屌洋人　都贏各位,1,1,歧視胖子,1,1,這篇文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,禿醜矮胖窮，哪一個比較差？,1,1,歧視胖子。,1,1,這篇文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,其實我不懂英女王的喪禮已經變成限時景點,0,0,Q1 判斷無歧視,0,0,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,太胖了吧 你胖的像豬,1,1,歧視胖子,1,1,文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,只有龍妹 樓下常約,1,0,Q1 判斷無歧視,0,1,這篇文章並未涉及有關於身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,沒奶子也想,2,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,加油  勞工權益第一炮,0,2,歧視瘦子,1,0,這篇文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,大,0,3,Q1 無法判斷,3,0,抱歉，我无法回答这个问题，因为您没有提供文章的内容。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,肚子肉擠出來了,0,0,Q1 判斷無歧視,0,0,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,台大馬偕不做是故意想搞阿北？,0,0,Q1 判斷無歧視,0,0,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,龍妹溫和不打你，正妹生氣會打人，你選？,1,1,歧視胖子,1,1,這篇文章涉及了身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,左二沒奶子滾喇幹,2,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,老早就不是了 你活在哪個年代?,0,2,歧視瘦子,1,0,文章涉及有關於身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,而已,0,3,Q1 無法判斷,3,0,抱歉，我无法回答这个问题，因为您没有提供文章的内容。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,小腿太粗了,1,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,朝聖17.2，8,0,3,這篇文章涉及身體歧視，但並未提供充分信息來判斷是哪種類型。,1,0,根據身體羞辱定義，這篇文章涉及了身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,那胖子是內外都醜陋 嘔嘔嘔嘔嘔,1,1,歧視胖子,1,1,這篇文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,在路上看到都瘦巴巴的,2,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,2010 神豬被開槍時 流彈打死一個流浪漢,1,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,全世界共同找一個小島讓甲甲建國,0,0,Q1 判斷無歧視,0,0,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,但背面那張一堆屁股也太塌了,2,1,歧視胖子,1,1,该文章涉及了身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,反觀八卦版死肥豬,1,1,歧視胖子,1,1,文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,瘦扁奶 幹骨頭就是爽,2,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,扁奶怪,2,3,无法确定文章是哪種類型。,1,1,這篇文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,上任前就知糖衣毒藥 現在惡果來了才要,0,2,歧視瘦子,1,0,文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,popping 你紙片人喔,2,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,紙片人跟撞桌角差不多,2,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,腿粗的喜歡穿黑絲高跟，像滷豬腳,1,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,沒臉沒奶的不會跳舞 紅不起來,2,2,歧視瘦子,1,1,這篇文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,阿勇你的手指肥肥的,1,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,價物價比真的,0,2,這篇文章是歧視瘦子的。,1,0,文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,死肥豬掛了而已,1,1,歧視胖子,1,1,文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,其實龍妹相處起來常常比正妹感覺好耶,1,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,來演喜劇片嗎,0,2,這篇文章似乎是歧視瘦子的。,1,0,根據身體羞辱定義，“來演喜劇片嗎”可能涉及身體羞辱的歧視。這句話中的“來演喜劇片嗎”可以被理解為對某人外貌或身材的嘲笑或嘲弄，這些嘲笑或嘲弄可能會讓被嘲弄者產生身體羞愧感。因此，根據身體羞辱定義，“來演喜劇片嗎”可能涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,那三張都沒奶子,2,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,死胖子 滾,1,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,圖片是正妹，來的是龍妹,1,2,歧視瘦子。,1,1,文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,都沒有 難怪被法律系的綠共玩爽爽,0,2,這篇文章似乎是歧視瘦子的。,1,0,文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,這肥婆是誰,1,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,ㄏㄏ瘦皮猴養成日記,2,0,Q1 判斷無歧視,0,1,這篇文章並未涉及有關於身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,那邊一堆追焦跟壓車仔,0,0,Q1 判斷無歧視,0,0,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,雙標到笑出來,0,3,我需要更多的上下文信息才能回答这个问题。,1,0,這篇文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,幹 好醜好肥 這誰啊,1,2,歧視瘦子,1,1,這篇文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,T-Mac 你...（錯,0,3,T-Mac 你...（错）,1,0,文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,看起來就是沒被照顧好 瘦巴巴的,2,2,歧視瘦子,1,1,文章涉及了身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,:本人出來爆掛 這才是八卦版!,0,1,這篇文章是歧視胖子的類型。,1,0,這篇文章涉及了身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,醜 沒奶,2,2,歧視瘦子,1,1,根據身體羞辱定義，這篇文章涉及了身體羞辱的歧視。文章中使用了“丑”和“没奶”等詞語，這些詞語可能讓讀者產生身體羞愧感。因此，這篇文章涉及了身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,死而復活、死而無憾,0,3,死而復活、死而無憾,1,0,文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,是不會用學姐的肥皂擦屁股嗎,0,2,歧視瘦子,1,0,文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,肥婆,1,1,歧視胖子,1,1,這篇文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,醜噁肥男,1,1,歧視胖子,1,1,文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,看體重啦 一堆瘦皮猴拉很多下自以為很強,2,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,龍妹,1,3,很抱歉，我无法回答此问题，因为您没有提供足够的上下文和背景信息。,1,1,根據身體羞辱定義，龍妹的文章涉及了身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,12盤真的是肥宅之恥....吃這點也能胖?,2,1,歧視胖子,1,1,文章涉及了身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,沒奶還穿殺小胸罩 滾,2,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,奶子越大越好，扁奶滾啦幹,2,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,投胎斷食法 可以瘦到見骨,1,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,瘦不拉姬他媽喬個車都喬不動的弱咖打78,2,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,ㄧ期肥婆等毒瘤推翻來贏得四期心,1,0,Q1 判斷無歧視,0,1,這篇文章並未涉及有關於身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,BMI30在八卦是瘦成皮包骨的,2,1,歧視胖子,1,1,该文章涉及了关于身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,支持胖子的噁心 支持林的愛大便 呵呵,1,3,支持胖子的噁心,1,1,這篇文章涉及了身體羞辱的歧視。文章中使用了侮辱性語言，例如“胖子的噁心”和“支持林的愛大便”，這些詞語都暗示了對胖子或林的不尊重和輕蔑。這些詞語可能讓讀者產生身體羞愧感，進而導致身體羞辱的歧視。因此，這篇文章涉及了身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,道會踢輸你紙片人嗎 XDD ?,2,3,抱歉，我无法回答这个问题，因为您没有提供足够的上下文和信息。,1,1,文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,死肥豬,1,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,副作用是肥肚肚,0,0,Q1 判斷無歧視,0,0,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,委婉的說你又胖又醜的意思,1,1,歧視胖子,1,1,這篇文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,園子==,0,0,Q1 判斷無歧視,0,0,這篇文章並未涉及有關於身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,樓下沒奶子,2,2,答案：歧視瘦子,1,1,文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,所以懂的話就知道，民代立法下，就會一堆,0,2,歧視瘦子,1,0,文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,菸酒色醜老頭加豬鼻富家女加網軍胖子,1,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,不會 沒奶 沒臉,2,3,不會 没奶 没脸,1,1,文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,後面幾張根本沒奶子  這樣很不和平,2,2,歧視瘦子,1,1,這篇文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,台女比較胖腿比較粗？？？,1,1,歧視胖子,1,1,文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,但用龍妹硬上肯定會吃女拳 所以忍耐吧,1,2,歧視瘦子,1,1,文章涉及了身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,證明人帥真好，有錢變醜變胖也沒差,1,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,低能扁奶怪,2,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,兩點一線累到躺平是有啥好看的,0,2,歧視瘦子,1,0,文章涉及有關於身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,漫畫沒帶 動畫沒奶沒妹子 怎麼好看？,2,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,推你 幹我早看台中那死胖@^%#&?!'$,1,1,這篇文章似乎是歧視胖子的文章。,1,1,文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,我真的覺得大樓應該強制加裝隱形鐵窗 不,0,2,歧視瘦子,1,0,文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,美波甜不辣手我忍痛分你,1,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,死黑鬼胖女人，人醜心也醜,1,1,答案：歧視胖子,1,1,文章涉及有關於身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,今後就是肥宅的天下啦 瘦皮猴7414,2,1,這篇文章是歧視胖子的類型。,1,1,這篇文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,還是選龍妹大奶好了 關燈之後還是能用的,1,2,歧視瘦子,1,1,這篇文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,身材很竹竿,2,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,台女有些沒奶子,2,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,記得去跟非洲瘦得皮包骨的小朋友說很羨慕他,2,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,刺青、鳥仔腳、瓜皮安全帽,2,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,呵呵早起運動減水桶腰?,1,2,歧視瘦子,1,1,文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,幹這肥豬吧,1,1,歧視胖子,1,1,這篇文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,台男太肥太醜太矮 連雞排都不要,1,1,歧視胖子,1,1,文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,笑死 油頭也嫌 齊劉海也嫌 肥宅自己醜,1,1,歧視胖子,1,1,這篇文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,我認識一個心臟病患者也是瘦皮猴,2,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,不查證亂發文的大概也都是同一批你我他,0,2,這篇文章似乎是歧視瘦子的。,1,0,文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,有一兩個鳥仔腳真的太欠噓了 細到爆,2,2,歧視瘦子,1,1,這篇文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,違法？違什麼法？,0,3,Q1 無法判斷,3,0,抱歉，我无法回答这个问题，因为您没有提供文章的内容。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,沒奶再怎麼波浪也沒用,2,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,很會玩,0,3,Q1 無法判斷,3,0,很抱歉，我无法回答这个问题，因为没有提供文章的内容。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,肥婆,1,1,歧視胖子,1,1,這篇文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,小馮沒奶又沒屁股R，水卜櫻屌打好嗎,2,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,扁奶滾啦幹,2,1,這篇文章是歧視胖子的類型。,1,1,這篇文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,很會跑的都瘦皮猴，沒有巨的,2,3,Q1 無法判斷,3,1,很會跑的都瘦皮猴，沒有巨
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,BMI18以下紙片人不行啦,2,3,BMI18以下,1,1,這篇文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,沒奶子給噓 貼了奶子我再補推,2,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,標準低一點找個醜肥龍妹應該很輕鬆,1,1,這篇文章是歧視胖子的類型。,1,1,文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,有幹到鳥仔咖，紙片人,2,0,Q1 判斷無歧視,0,1,這篇文章並未涉及有關於身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,說不要吃太胖 後來認豬時裡面沒有瘦的,1,2,歧視瘦子,1,1,這篇文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,有小胖的臉醜嗎，沒有嘛,1,1,歧視胖子,1,1,這篇文章涉及了身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,$,0,3,Q1 無法判斷,3,0,抱歉，我无法回答这个问题，因为没有提供文章的内容。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,人家骷髏人喝了都沒事你在那邊管,2,2,歧視瘦子,1,1,這篇文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,肥可以減啊…醜，整形也是塑膠,1,1,歧視胖子,1,1,這篇文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,就典型外勞體格 瘦小扁柴,2,2,歧視瘦子。,1,1,文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,這種智障言論誰會信啊？,0,2,歧視瘦子,1,0,這篇文章涉及了身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,當初沒傳染給小孩就 嗯嗯嗯嗯嗯嗯,0,2,這篇文章的身體歧視類型是歧視瘦子。,1,0,根據身體羞辱定義，文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,靠北，叫肥肚中年大叔野炊野宿，怎麼,1,1,歧視胖子,1,1,文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,扁塌屁股，貢丸插竹筷身材的女人退流行,2,2,歧視瘦子,1,1,文章涉及有關於身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,死肥豬臭肥宅啦,1,1,歧視胖子,1,1,這篇文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,乾瘦猴子身材好在哪？,2,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,kate upton肥版 很讚,0,0,Q1 判斷無歧視,0,0,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,詐騙 扁奶怪,2,2,歧視瘦子,1,1,文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,智障肥婆,1,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,智障市 不EY,0,3,這篇文章可能涉及身體歧視，但需要更多的上下文信息才能确定是哪種類型。,1,0,這篇文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,西野真的可憐，要奶沒奶，要演技沒演,2,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
